,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.8,6.09,3.86,9.85
65,2020-02-01,19.52,5.82,3.86,9.85
66,2020-03-01,19.52,5.82,3.86,9.85
70,2020-07-01,19.52,5.82,3.86,9.85
71,2020-08-01,19.52,5.82,3.86,9.85
73,2020-10-01,19.54,5.84,3.86,9.85
76,2021-01-01,17.71,5.78,3.4,8.54
77,2021-02-01,17.85,5.91,3.4,8.54
78,2021-03-01,17.85,5.91,3.4,8.54
80,2021-05-01,17.85,5.91,3.4,8.54
84,2021-09-01,17.56,5.61,3.4,8.55
89,2022-02-01,15.08,4.27,3.4,7.41
92,2022-05-01,15.08,4.27,3.4,7.41
95,2022-08-01,15.08,4.27,3.4,7.41
100,2023-01-01,14.87,4.06,3.4,7.41
108,2023-09-01,20.08,4.02,3.29,12.78
