,timestamp,esgScore,governanceScore,environmentScore,socialScore
41,2020-01-01,18.98,7.28,0.18,11.52
42,2020-02-01,18.87,7.18,0.18,11.52
43,2020-03-01,18.87,7.18,0.18,11.52
47,2020-07-01,18.87,7.18,0.18,11.52
48,2020-08-01,18.87,7.18,0.18,11.52
50,2020-10-01,18.9,7.2,0.18,11.52
53,2021-01-01,16.14,5.19,1.24,9.71
54,2021-02-01,16.31,5.35,1.24,9.71
55,2021-03-01,16.31,5.35,1.24,9.71
57,2021-05-01,16.31,5.35,1.24,9.71
61,2021-09-01,16.31,5.35,1.24,9.71
66,2022-02-01,16.2,5.24,1.24,9.71
69,2022-05-01,15.45,5.22,0.78,9.45
72,2022-08-01,15.45,5.22,0.78,9.45
77,2023-01-01,15.45,5.22,0.78,9.45
85,2023-09-01,18.66,5.68,4.32,8.66
