,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,42.15,10.25,20.2,11.7
65,2020-02-01,42.15,10.25,20.2,11.7
66,2020-03-01,39.59,10.25,17.82,11.53
70,2020-07-01,40.22,9.91,18.34,11.98
71,2020-08-01,40.26,9.95,18.34,11.98
73,2020-10-01,40.29,9.98,18.34,11.98
76,2021-01-01,40.29,9.98,18.34,11.98
77,2021-02-01,40.29,9.98,18.34,11.98
78,2021-03-01,40.29,9.98,18.34,11.98
80,2021-05-01,40.52,9.86,19.99,10.67
84,2021-09-01,41.16,10.21,20.29,10.67
89,2022-02-01,43.22,9.95,22.42,10.86
92,2022-05-01,43.0,9.95,22.42,10.63
95,2022-08-01,37.61,10.29,18.61,8.71
108,2023-09-01,36.6,10.42,17.01,9.18
