,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,38.51,7.28,10.99,20.23
65,2020-02-01,38.6,7.28,10.99,20.32
66,2020-03-01,38.6,7.28,10.99,20.32
70,2020-07-01,37.78,7.1,10.99,19.69
71,2020-08-01,37.78,7.1,10.99,19.69
73,2020-10-01,37.81,7.12,10.99,19.69
76,2021-01-01,35.24,7.16,9.8,18.28
77,2021-02-01,35.24,7.16,9.8,18.28
78,2021-03-01,35.24,7.16,9.8,18.28
80,2021-05-01,35.61,7.61,9.8,18.2
84,2021-09-01,35.64,7.63,9.8,18.2
89,2022-02-01,34.36,7.07,11.05,16.23
92,2022-05-01,34.36,7.07,11.05,16.23
95,2022-08-01,33.81,6.53,11.05,16.23
100,2023-01-01,33.81,6.53,11.05,16.23
108,2023-09-01,33.61,6.61,10.92,16.08
