,timestamp,esgScore,governanceScore,environmentScore,socialScore
0,2014-09-01,64.0,67.0,66.0,61.0
1,2014-10-01,63.0,67.0,65.0,61.0
2,2014-11-01,64.0,67.0,66.0,61.0
3,2014-12-01,64.0,67.0,66.0,61.0
4,2015-01-01,64.0,67.0,66.0,61.0
5,2015-02-01,64.0,67.0,66.0,61.0
6,2015-03-01,64.0,67.0,65.0,61.0
7,2015-04-01,64.0,67.0,65.0,61.0
8,2015-05-01,64.0,67.0,65.0,61.0
9,2015-06-01,64.0,67.0,65.0,61.0
10,2015-07-01,64.0,67.0,65.0,61.0
11,2015-08-01,64.0,67.0,65.0,61.0
12,2015-09-01,64.0,65.0,62.0,66.0
13,2015-10-01,67.0,65.0,70.0,65.0
14,2015-11-01,67.0,65.0,70.0,65.0
15,2015-12-01,67.0,65.0,70.0,66.0
16,2016-01-01,67.33,65.35,70.15,65.53
17,2016-02-01,67.33,65.35,70.15,65.53
18,2016-03-01,67.33,65.35,70.15,65.53
19,2016-04-01,65.86,65.35,69.38,62.18
20,2016-05-01,65.86,65.35,69.38,62.18
21,2016-06-01,63.49,63.85,68.57,57.43
22,2016-07-01,63.49,63.85,68.57,57.43
23,2016-08-01,63.49,63.85,68.57,57.43
24,2016-09-01,63.49,63.85,68.57,57.43
25,2016-10-01,63.49,63.85,68.57,57.43
26,2016-11-01,63.49,63.85,68.57,57.43
27,2016-12-01,63.49,63.85,68.57,57.43
28,2017-01-01,63.49,63.85,68.57,57.43
29,2017-02-01,63.49,63.85,68.57,57.43
30,2017-03-01,63.49,63.85,68.57,57.43
31,2017-04-01,63.49,63.85,68.57,57.43
32,2017-05-01,67.64,68.85,70.62,63.36
33,2017-06-01,67.64,68.85,70.62,63.36
34,2017-07-01,67.64,68.85,70.62,63.36
35,2017-08-01,67.64,68.85,70.62,63.36
36,2017-09-01,67.64,68.85,70.62,63.36
37,2017-10-01,68.01,68.15,71.15,64.31
38,2017-11-01,68.01,68.15,71.15,64.31
39,2017-12-01,68.01,68.15,71.15,64.31
40,2018-01-01,68.01,68.15,71.15,64.31
41,2018-02-01,68.01,68.15,71.15,64.31
42,2018-03-01,68.01,68.15,71.15,64.31
43,2018-04-01,68.01,68.15,71.15,64.31
44,2018-05-01,68.01,68.15,71.15,64.31
45,2018-06-01,68.01,68.15,71.15,64.31
46,2018-07-01,68.01,68.15,71.15,64.31
47,2018-08-01,68.01,68.15,71.15,64.31
48,2018-09-01,68.01,68.15,71.15,64.31
49,2018-10-01,68.29,68.15,71.86,64.31
50,2018-11-01,70.05,68.45,76.43,63.9
51,2018-12-01,70.48,70.15,76.43,63.9
52,2019-01-01,70.48,70.15,76.43,63.9
53,2019-02-01,70.48,70.15,76.43,63.9
54,2019-03-01,70.76,70.15,77.14,63.9
55,2019-04-01,70.76,70.15,77.14,63.9
56,2019-05-01,70.76,70.15,77.14,63.9
57,2019-06-01,70.76,70.15,77.14,63.9
58,2019-07-01,70.76,70.15,77.14,63.9
59,2019-08-01,70.76,70.15,77.14,63.9
60,2019-09-01,70.76,70.15,77.14,63.9
61,2019-10-01,70.76,70.15,77.14,63.9
62,2019-11-01,70.54,69.25,77.14,63.9
63,2019-12-01,69.82,70.25,75.76,62.73
64,2020-01-01,19.23,6.25,5.73,7.24
65,2020-02-01,19.23,6.25,5.73,7.24
66,2020-03-01,19.68,6.11,6.84,6.73
67,2020-04-01,,,,
68,2020-05-01,,,,
69,2020-06-01,,,,
70,2020-07-01,19.68,6.11,6.84,6.73
71,2020-08-01,19.68,6.11,6.84,6.73
72,2020-09-01,,,,
73,2020-10-01,19.71,6.14,6.84,6.73
74,2020-11-01,,,,
75,2020-12-01,,,,
76,2021-01-01,19.52,5.96,6.84,6.73
77,2021-02-01,19.52,5.96,6.84,6.73
78,2021-03-01,19.52,5.96,6.84,6.73
79,2021-04-01,,,,
80,2021-05-01,19.52,5.96,6.84,6.73
81,2021-06-01,,,,
82,2021-07-01,,,,
83,2021-08-01,,,,
84,2021-09-01,19.52,5.96,6.84,6.73
85,2021-10-01,,,,
86,2021-11-01,,,,
87,2021-12-01,,,,
88,2022-01-01,,,,
89,2022-02-01,16.91,5.02,7.13,4.76
90,2022-03-01,,,,
91,2022-04-01,,,,
92,2022-05-01,16.91,5.02,7.13,4.76
93,2022-06-01,,,,
94,2022-07-01,,,,
95,2022-08-01,16.91,5.02,7.13,4.76
96,2022-09-01,,,,
97,2022-10-01,,,,
98,2022-11-01,,,,
99,2022-12-01,,,,
100,2023-01-01,16.79,4.91,7.13,4.76
101,2023-02-01,,,,
102,2023-03-01,,,,
103,2023-04-01,,,,
104,2023-05-01,,,,
105,2023-06-01,,,,
106,2023-07-01,,,,
107,2023-08-01,,,,
108,2023-09-01,17.19,4.64,7.41,5.13
