,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,25.23,4.5,9.94,10.79
65,2020-02-01,25.23,4.5,9.94,10.79
66,2020-03-01,25.18,4.51,9.73,10.95
70,2020-07-01,25.52,4.51,10.07,10.95
71,2020-08-01,24.92,3.9,10.07,10.95
73,2020-10-01,24.95,3.93,10.07,10.95
76,2021-01-01,24.95,3.93,10.07,10.95
77,2021-02-01,24.95,3.93,10.07,10.95
78,2021-03-01,24.95,3.93,10.07,10.95
80,2021-05-01,21.79,3.9,7.85,10.03
89,2022-02-01,22.08,4.09,7.95,10.03
92,2022-05-01,21.89,4.09,8.75,9.05
95,2022-08-01,21.89,4.09,8.75,9.05
108,2023-09-01,21.43,3.72,8.55,9.16
