,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,34.63,6.2,17.67,10.76
65,2020-02-01,32.4,6.2,15.65,10.55
66,2020-03-01,32.21,6.2,15.46,10.55
70,2020-07-01,32.25,6.23,15.46,10.55
71,2020-08-01,33.21,6.23,16.42,10.55
73,2020-10-01,33.23,6.25,16.42,10.55
76,2021-01-01,32.81,6.25,16.43,10.13
77,2021-02-01,29.13,6.2,13.97,8.96
78,2021-03-01,29.13,6.2,13.97,8.96
80,2021-05-01,28.17,6.2,13.01,8.96
84,2021-09-01,28.24,6.27,13.01,8.96
89,2022-02-01,28.24,6.27,13.01,8.96
92,2022-05-01,25.69,6.06,11.09,8.55
95,2022-08-01,25.38,5.73,11.11,8.55
108,2023-09-01,26.4,5.62,11.94,8.84
