,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,34.41,12.25,3.32,18.84
65,2020-02-01,35.58,12.25,3.32,20.01
66,2020-03-01,35.58,12.25,3.32,20.01
70,2020-07-01,30.79,11.43,2.99,16.37
71,2020-08-01,30.79,11.43,2.99,16.37
73,2020-10-01,30.73,11.37,2.99,16.37
76,2021-01-01,30.73,11.37,2.99,16.37
77,2021-02-01,30.73,11.37,2.99,16.37
78,2021-03-01,30.73,11.37,2.99,16.37
80,2021-05-01,28.83,10.48,2.99,15.36
89,2022-02-01,25.84,10.09,2.75,13.0
92,2022-05-01,25.88,10.23,2.75,12.9
95,2022-08-01,26.33,10.63,3.0,12.69
108,2023-09-01,23.11,8.89,2.36,11.85
