,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,18.94,5.03,4.01,9.9
65,2020-02-01,18.94,5.03,4.01,9.9
66,2020-03-01,18.94,5.03,4.01,9.9
70,2020-07-01,18.94,5.03,4.01,9.9
71,2020-08-01,18.94,5.03,4.01,9.9
73,2020-10-01,18.94,5.03,4.01,9.9
76,2021-01-01,18.02,4.73,4.05,9.23
77,2021-02-01,18.02,4.73,4.05,9.23
78,2021-03-01,18.02,4.73,4.05,9.23
80,2021-05-01,18.02,4.73,4.05,9.23
84,2021-09-01,18.57,5.28,4.05,9.23
89,2022-02-01,16.26,5.12,3.83,7.31
92,2022-05-01,16.26,5.12,3.83,7.31
95,2022-08-01,15.78,4.64,3.83,7.31
100,2023-01-01,15.82,4.64,3.83,7.35
108,2023-09-01,16.56,4.84,4.15,7.56
