,timestamp,esgScore,governanceScore,environmentScore,socialScore
0,2014-09-01,62.0,69.0,58.0,62.0
1,2014-10-01,60.0,68.0,58.0,55.0
2,2014-11-01,60.0,68.0,58.0,55.0
3,2014-12-01,60.0,68.0,58.0,55.0
4,2015-01-01,60.0,68.0,58.0,55.0
5,2015-02-01,60.0,68.0,58.0,55.0
6,2015-03-01,60.0,65.0,61.0,55.0
7,2015-04-01,60.0,65.0,61.0,55.0
8,2015-05-01,60.0,65.0,61.0,55.0
9,2015-06-01,58.0,57.0,61.0,55.0
10,2015-07-01,58.0,57.0,61.0,55.0
11,2015-08-01,58.0,57.0,61.0,55.0
12,2015-09-01,58.0,57.0,61.0,55.0
13,2015-10-01,58.0,57.0,61.0,55.0
14,2015-11-01,58.0,57.0,61.0,55.0
15,2015-12-01,57.0,53.0,59.0,56.0
16,2016-01-01,56.8,53.44,59.4,56.25
17,2016-02-01,56.8,53.44,59.4,56.25
18,2016-03-01,56.8,53.44,59.4,56.25
19,2016-04-01,55.24,53.44,59.4,51.76
20,2016-05-01,55.24,53.44,59.4,51.76
21,2016-06-01,55.24,53.44,59.4,51.76
22,2016-07-01,55.24,53.44,59.4,51.76
23,2016-08-01,55.24,53.44,59.4,51.76
24,2016-09-01,55.84,53.44,59.4,53.48
25,2016-10-01,55.84,53.44,59.4,53.48
26,2016-11-01,55.84,53.44,59.4,53.48
27,2016-12-01,55.84,53.44,59.4,53.48
28,2017-01-01,56.41,53.44,59.4,55.11
29,2017-02-01,56.41,53.44,59.4,55.11
30,2017-03-01,56.41,53.44,59.4,55.11
31,2017-04-01,56.87,51.89,60.65,56.11
32,2017-05-01,57.9,56.99,60.03,56.11
33,2017-06-01,57.9,56.99,60.03,56.11
34,2017-07-01,56.62,51.89,60.03,56.11
35,2017-08-01,57.86,56.99,59.92,56.11
36,2017-09-01,57.86,56.99,59.92,56.11
37,2017-10-01,58.0,53.79,60.93,57.67
38,2017-11-01,58.0,53.79,60.93,57.67
39,2017-12-01,58.0,53.79,60.93,57.67
40,2018-01-01,58.0,53.79,60.93,57.67
41,2018-02-01,58.0,53.79,60.93,57.67
42,2018-03-01,58.0,53.79,60.93,57.67
43,2018-04-01,58.0,53.79,60.93,57.67
44,2018-05-01,57.68,53.79,61.86,55.69
45,2018-06-01,57.68,53.79,61.86,55.69
46,2018-07-01,57.68,53.79,61.86,55.69
47,2018-08-01,57.68,53.79,61.86,55.69
48,2018-09-01,57.68,53.79,61.86,55.69
49,2018-10-01,56.45,53.79,58.77,55.69
50,2018-11-01,56.05,53.79,57.77,55.69
51,2018-12-01,56.05,53.79,57.77,55.69
52,2019-01-01,56.05,53.79,57.77,55.69
53,2019-02-01,56.05,53.79,57.77,55.69
54,2019-03-01,57.33,53.79,62.4,54.07
55,2019-04-01,57.33,53.79,62.4,54.07
56,2019-05-01,57.33,53.79,62.4,54.07
57,2019-06-01,56.58,56.08,59.09,54.07
58,2019-07-01,56.58,56.08,59.09,54.07
59,2019-08-01,57.85,52.85,60.88,57.95
60,2019-09-01,57.85,52.85,60.88,57.95
61,2019-10-01,57.97,53.35,60.88,57.95
62,2019-11-01,57.97,53.35,60.88,57.95
63,2019-12-01,25.33,6.19,4.36,14.78
64,2020-01-01,25.33,6.19,4.36,14.78
65,2020-02-01,25.33,6.19,4.36,14.78
66,2020-03-01,25.33,6.19,4.36,14.78
67,2020-04-01,,,,
68,2020-05-01,,,,
69,2020-06-01,,,,
70,2020-07-01,24.7,5.65,4.28,14.78
71,2020-08-01,23.97,5.65,3.67,14.65
72,2020-09-01,,,,
73,2020-10-01,23.97,5.65,3.67,14.65
74,2020-11-01,,,,
75,2020-12-01,,,,
76,2021-01-01,23.88,5.56,3.67,14.65
77,2021-02-01,23.88,5.56,3.67,14.65
78,2021-03-01,23.88,5.56,3.67,14.65
79,2021-04-01,,,,
80,2021-05-01,23.88,5.56,3.67,14.65
81,2021-06-01,,,,
82,2021-07-01,,,,
83,2021-08-01,,,,
84,2021-09-01,23.84,5.53,3.67,14.65
85,2021-10-01,,,,
86,2021-11-01,,,,
87,2021-12-01,,,,
88,2022-01-01,,,,
89,2022-02-01,24.42,5.86,4.11,14.45
90,2022-03-01,,,,
91,2022-04-01,,,,
92,2022-05-01,24.55,5.98,4.12,14.45
93,2022-06-01,,,,
94,2022-07-01,,,,
95,2022-08-01,24.79,6.32,4.18,14.3
96,2022-09-01,,,,
97,2022-10-01,,,,
98,2022-11-01,,,,
99,2022-12-01,,,,
100,2023-01-01,,,,
101,2023-02-01,,,,
102,2023-03-01,,,,
103,2023-04-01,,,,
104,2023-05-01,,,,
105,2023-06-01,,,,
106,2023-07-01,,,,
107,2023-08-01,,,,
108,2023-09-01,25.95,5.84,7.56,12.56
