,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,13.84,4.6,4.8,4.45
65,2020-02-01,13.84,4.6,4.8,4.45
66,2020-03-01,13.84,4.6,4.8,4.45
70,2020-07-01,13.79,4.54,4.8,4.45
71,2020-08-01,13.79,4.54,4.8,4.45
73,2020-10-01,13.81,4.56,4.8,4.45
76,2021-01-01,12.2,4.77,3.4,4.03
77,2021-02-01,12.2,4.77,3.4,4.03
78,2021-03-01,12.2,4.77,3.4,4.03
80,2021-05-01,12.2,4.77,3.4,4.03
84,2021-09-01,11.91,4.48,3.4,4.03
89,2022-02-01,12.22,5.2,2.75,4.28
92,2022-05-01,12.22,5.2,2.75,4.28
95,2022-08-01,12.75,5.73,2.75,4.28
100,2023-01-01,12.75,5.73,2.75,4.28
108,2023-09-01,12.86,5.56,3.42,3.89
