,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,37.26,8.67,19.68,8.91
65,2020-02-01,37.26,8.67,19.68,8.91
66,2020-03-01,37.26,8.67,19.68,8.91
70,2020-07-01,36.72,8.72,19.09,8.91
71,2020-08-01,36.72,8.72,19.09,8.91
73,2020-10-01,36.74,8.74,19.09,8.91
76,2021-01-01,36.74,8.74,19.09,8.91
77,2021-02-01,36.74,8.74,19.09,8.91
78,2021-03-01,36.74,8.74,19.09,8.91
80,2021-05-01,36.74,8.74,19.09,8.91
84,2021-09-01,37.21,8.9,19.09,9.21
89,2022-02-01,29.4,7.96,15.86,5.58
92,2022-05-01,28.79,7.96,15.53,5.3
95,2022-08-01,28.8,7.73,15.53,5.54
100,2023-01-01,28.8,7.73,15.53,5.54
108,2023-09-01,26.57,6.33,15.39,4.85
