,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,21.59,7.52,1.52,12.55
65,2020-02-01,21.59,7.52,1.52,12.55
66,2020-03-01,21.66,7.59,1.52,12.55
70,2020-07-01,21.56,7.14,1.52,12.91
71,2020-08-01,21.56,7.14,1.52,12.91
73,2020-10-01,21.07,7.25,1.53,12.3
76,2021-01-01,21.07,7.25,1.53,12.3
77,2021-02-01,21.07,7.25,1.53,12.3
78,2021-03-01,21.07,7.25,1.53,12.3
80,2021-05-01,20.69,6.9,1.49,12.3
84,2021-09-01,20.69,6.9,1.49,12.3
89,2022-02-01,20.69,6.9,1.49,12.3
92,2022-05-01,17.25,7.19,1.44,8.63
95,2022-08-01,16.87,7.19,1.44,8.25
100,2023-01-01,16.87,7.19,1.44,8.25
108,2023-09-01,17.4,7.0,1.21,9.18
