,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,15.66,5.68,5.78,4.21
65,2020-02-01,15.66,5.68,5.78,4.21
66,2020-03-01,15.66,5.68,5.78,4.21
70,2020-07-01,15.6,5.61,5.78,4.21
71,2020-08-01,15.6,5.61,5.78,4.21
73,2020-10-01,15.62,5.64,5.78,4.21
76,2021-01-01,15.79,5.81,5.78,4.21
77,2021-02-01,14.96,5.35,5.32,4.29
78,2021-03-01,14.96,5.35,5.32,4.29
80,2021-05-01,14.96,5.35,5.32,4.29
84,2021-09-01,15.14,5.53,5.32,4.29
89,2022-02-01,15.14,5.53,5.32,4.29
92,2022-05-01,14.58,5.84,5.0,3.74
95,2022-08-01,14.58,5.84,5.0,3.74
100,2023-01-01,14.74,6.0,5.0,3.74
108,2023-09-01,14.5,5.76,5.0,3.74
