,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,22.37,11.85,1.93,8.59
65,2020-02-01,22.37,11.85,1.93,8.59
66,2020-03-01,22.37,11.85,1.93,8.59
70,2020-07-01,22.43,11.91,1.93,8.59
71,2020-08-01,22.43,11.91,1.93,8.59
73,2020-10-01,22.38,12.02,2.02,8.34
76,2021-01-01,20.67,11.06,2.11,7.5
77,2021-02-01,20.67,11.06,2.11,7.5
78,2021-03-01,20.67,11.06,2.11,7.5
80,2021-05-01,20.24,10.5,2.11,7.63
84,2021-09-01,20.24,10.5,2.11,7.63
89,2022-02-01,17.0,9.66,0.68,6.65
92,2022-05-01,17.0,9.66,0.68,6.65
95,2022-08-01,17.22,9.88,0.68,6.65
100,2023-01-01,17.22,9.88,0.68,6.65
108,2023-09-01,14.19,7.56,0.81,5.82
