,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,21.05,6.28,6.32,8.44
65,2020-02-01,21.05,6.28,6.32,8.44
66,2020-03-01,21.05,6.28,6.32,8.44
70,2020-07-01,21.05,6.28,6.32,8.44
71,2020-08-01,20.96,6.19,6.32,8.44
73,2020-10-01,20.98,6.21,6.32,8.44
76,2021-01-01,15.4,5.4,4.37,5.63
77,2021-02-01,15.4,5.4,4.37,5.63
78,2021-03-01,15.4,5.4,4.37,5.63
80,2021-05-01,15.4,5.4,4.37,5.63
84,2021-09-01,14.12,5.26,3.22,5.63
89,2022-02-01,14.32,5.32,3.0,6.01
92,2022-05-01,14.32,5.32,3.0,6.01
95,2022-08-01,14.32,5.32,3.0,6.01
100,2023-01-01,13.86,4.86,3.0,6.01
108,2023-09-01,14.82,5.0,3.28,6.55
